relative_ms;timestamp_ms;channel;meaning;length;packet_no;changed_bytes;hex;origin;connection_epoch
244163;1787221859180;150A;MotorUpdate / Motor-Livestand;10;81;0,1;03-E8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
244371;1787221859388;150B;Motor-/Controllerblock;20;81;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
244584;1787221859601;150D;Fahrstatistik Max/Ø;20;81;3;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
245624;1787221860641;1502;Akkuinformationen;16;82;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
246041;1787221861058;1505;BikePerformance / Fahrleistung;18;79;0,1,2,3,7;00-00-00-00-FF-FF-00-83-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
246252;1787221861269;1506;Trip / Kilometer & Betriebszähler;16;82;7;00-00-1B-DA-00-02-2B-CE-00-00-02-C9-00-00-00-00;NOTIFICATION;1
246662;1787221861679;1508;Settings / Licht & Fahrstufe;17;82;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
246870;1787221861887;1509;BatteryChange / Akku-Livestand;11;82;–;03-E8-FF-FF-36-BB-E4-00-00-00-30;NOTIFICATION;1
247083;1787221862100;150A;MotorUpdate / Motor-Livestand;10;82;–;03-E8-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
247295;1787221862312;150B;Motor-/Controllerblock;20;82;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
247502;1787221862519;150D;Fahrstatistik Max/Ø;20;82;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
248541;1787221863558;1502;Akkuinformationen;16;83;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
248961;1787221863978;1505;BikePerformance / Fahrleistung;18;80;0,1,2,3,7;01-E0-01-E0-FF-FF-00-80-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
249172;1787221864189;1506;Trip / Kilometer & Betriebszähler;16;83;7;00-00-1B-DA-00-02-2B-D1-00-00-02-C9-00-00-00-00;NOTIFICATION;1
249592;1787221864609;1508;Settings / Licht & Fahrstufe;17;83;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
249802;1787221864819;1509;BatteryChange / Akku-Livestand;11;83;0,1,5,6,10;00-00-FF-FF-36-BD-10-00-00-00-00;NOTIFICATION;1
250001;1787221865018;150A;MotorUpdate / Motor-Livestand;10;83;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
250212;1787221865229;150B;Motor-/Controllerblock;20;83;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
250422;1787221865439;150D;Fahrstatistik Max/Ø;20;83;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
251472;1787221866489;1502;Akkuinformationen;16;84;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
251880;1787221866897;1505;BikePerformance / Fahrleistung;18;81;0,1,2,3,7;00-00-00-00-FF-FF-00-6C-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
252092;1787221867109;1506;Trip / Kilometer & Betriebszähler;16;84;7;00-00-1B-DA-00-02-2B-D4-00-00-02-C9-00-00-00-00;NOTIFICATION;1
252511;1787221867528;1508;Settings / Licht & Fahrstufe;17;84;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
252722;1787221867739;1509;BatteryChange / Akku-Livestand;11;84;6;00-00-FF-FF-36-BD-74-00-00-00-00;NOTIFICATION;1
252931;1787221867948;150A;MotorUpdate / Motor-Livestand;10;84;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
253142;1787221868159;150B;Motor-/Controllerblock;20;84;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
253341;1787221868358;150D;Fahrstatistik Max/Ø;20;84;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
254392;1787221869409;1502;Akkuinformationen;16;85;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
254814;1787221869831;1505;BikePerformance / Fahrleistung;18;82;7;00-00-00-00-FF-FF-00-4F-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
255013;1787221870030;1506;Trip / Kilometer & Betriebszähler;16;85;7;00-00-1B-DA-00-02-2B-D7-00-00-02-C9-00-00-00-00;NOTIFICATION;1
255432;1787221870449;1508;Settings / Licht & Fahrstufe;17;85;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
255640;1787221870657;1509;BatteryChange / Akku-Livestand;11;85;0,1,5,6,9,10;23-28-FF-FF-36-B8-C4-00-00-01-A9;NOTIFICATION;1
255852;1787221870869;150A;MotorUpdate / Motor-Livestand;10;85;0,1;0F-A0-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
256062;1787221871079;150B;Motor-/Controllerblock;20;85;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
256274;1787221871291;150D;Fahrstatistik Max/Ø;20;85;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
257312;1787221872329;1502;Akkuinformationen;16;86;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
257733;1787221872750;1505;BikePerformance / Fahrleistung;18;83;7;00-00-00-00-FF-FF-00-3E-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
257943;1787221872960;1506;Trip / Kilometer & Betriebszähler;16;86;7;00-00-1B-DA-00-02-2B-DA-00-00-02-C9-00-00-00-00;NOTIFICATION;1
258351;1787221873368;1508;Settings / Licht & Fahrstufe;17;86;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
258564;1787221873581;1509;BatteryChange / Akku-Livestand;11;86;0,1,5,6,9,10;00-00-FF-FF-36-BD-D8-00-00-00-00;NOTIFICATION;1
258776;1787221873793;150A;MotorUpdate / Motor-Livestand;10;86;0,1;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
258982;1787221873999;150B;Motor-/Controllerblock;20;86;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
259192;1787221874209;150D;Fahrstatistik Max/Ø;20;86;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
260233;1787221875250;1502;Akkuinformationen;16;87;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
260651;1787221875668;1505;BikePerformance / Fahrleistung;18;84;7;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
260861;1787221875878;1506;Trip / Kilometer & Betriebszähler;16;87;7;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
261281;1787221876298;1508;Settings / Licht & Fahrstufe;17;87;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
261484;1787221876501;1509;BatteryChange / Akku-Livestand;11;87;–;00-00-FF-FF-36-BD-D8-00-00-00-00;NOTIFICATION;1
261691;1787221876708;150A;MotorUpdate / Motor-Livestand;10;87;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
261899;1787221876916;150B;Motor-/Controllerblock;20;87;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
262112;1787221877129;150D;Fahrstatistik Max/Ø;20;87;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
263151;1787221878168;1502;Akkuinformationen;16;88;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
263572;1787221878589;1505;BikePerformance / Fahrleistung;18;85;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
263781;1787221878798;1506;Trip / Kilometer & Betriebszähler;16;88;–;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
264201;1787221879218;1508;Settings / Licht & Fahrstufe;17;88;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
264411;1787221879428;1509;BatteryChange / Akku-Livestand;11;88;–;00-00-FF-FF-36-BD-D8-00-00-00-00;NOTIFICATION;1
264611;1787221879628;150A;MotorUpdate / Motor-Livestand;10;88;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
264823;1787221879840;150B;Motor-/Controllerblock;20;88;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
265030;1787221880047;150D;Fahrstatistik Max/Ø;20;88;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
266082;1787221881099;1502;Akkuinformationen;16;89;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
266494;1787221881511;1505;BikePerformance / Fahrleistung;18;86;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
266702;1787221881719;1506;Trip / Kilometer & Betriebszähler;16;89;–;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
267122;1787221882139;1508;Settings / Licht & Fahrstufe;17;89;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
267331;1787221882348;1509;BatteryChange / Akku-Livestand;11;89;–;00-00-FF-FF-36-BD-D8-00-00-00-00;NOTIFICATION;1
267541;1787221882558;150A;MotorUpdate / Motor-Livestand;10;89;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
267754;1787221882771;150B;Motor-/Controllerblock;20;89;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
267963;1787221882980;150D;Fahrstatistik Max/Ø;20;89;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
268999;1787221884016;1502;Akkuinformationen;16;90;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
269422;1787221884439;1505;BikePerformance / Fahrleistung;18;87;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
269632;1787221884649;1506;Trip / Kilometer & Betriebszähler;16;90;–;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
270041;1787221885058;1508;Settings / Licht & Fahrstufe;17;90;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
270251;1787221885268;1509;BatteryChange / Akku-Livestand;11;90;–;00-00-FF-FF-36-BD-D8-00-00-00-00;NOTIFICATION;1
270465;1787221885482;150A;MotorUpdate / Motor-Livestand;10;90;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
270670;1787221885687;150B;Motor-/Controllerblock;20;90;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
270881;1787221885898;150D;Fahrstatistik Max/Ø;20;90;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
271923;1787221886940;1502;Akkuinformationen;16;91;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
272342;1787221887359;1505;BikePerformance / Fahrleistung;18;88;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
272561;1787221887578;1506;Trip / Kilometer & Betriebszähler;16;91;–;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
272963;1787221887980;1508;Settings / Licht & Fahrstufe;17;91;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
273172;1787221888189;1509;BatteryChange / Akku-Livestand;11;91;–;00-00-FF-FF-36-BD-D8-00-00-00-00;NOTIFICATION;1
273388;1787221888405;150A;MotorUpdate / Motor-Livestand;10;91;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
273595;1787221888612;150B;Motor-/Controllerblock;20;91;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
273802;1787221888819;150D;Fahrstatistik Max/Ø;20;91;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
274841;1787221889858;1502;Akkuinformationen;16;92;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
275261;1787221890278;1505;BikePerformance / Fahrleistung;18;89;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
275472;1787221890489;1506;Trip / Kilometer & Betriebszähler;16;92;–;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
275892;1787221890909;1508;Settings / Licht & Fahrstufe;17;92;–;00-00-00-01-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
276100;1787221891117;1509;BatteryChange / Akku-Livestand;11;92;–;00-00-FF-FF-36-BD-D8-00-00-00-00;NOTIFICATION;1
276300;1787221891317;150A;MotorUpdate / Motor-Livestand;10;92;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
276512;1787221891529;150B;Motor-/Controllerblock;20;92;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
276721;1787221891738;150D;Fahrstatistik Max/Ø;20;92;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
277770;1787221892787;1502;Akkuinformationen;16;93;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
278184;1787221893201;1505;BikePerformance / Fahrleistung;18;90;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
278391;1787221893408;1506;Trip / Kilometer & Betriebszähler;16;93;–;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
278812;1787221893829;1508;Settings / Licht & Fahrstufe;17;93;3;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
279020;1787221894037;1509;BatteryChange / Akku-Livestand;11;93;–;00-00-FF-FF-36-BD-D8-00-00-00-00;NOTIFICATION;1
279232;1787221894249;150A;MotorUpdate / Motor-Livestand;10;93;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
279445;1787221894462;150B;Motor-/Controllerblock;20;93;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
279641;1787221894658;150D;Fahrstatistik Max/Ø;20;93;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
280691;1787221895708;1502;Akkuinformationen;16;94;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
281112;1787221896129;1505;BikePerformance / Fahrleistung;18;91;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
281313;1787221896330;1506;Trip / Kilometer & Betriebszähler;16;94;–;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
281734;1787221896751;1508;Settings / Licht & Fahrstufe;17;94;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
281942;1787221896959;1509;BatteryChange / Akku-Livestand;11;94;–;00-00-FF-FF-36-BD-D8-00-00-00-00;NOTIFICATION;1
282153;1787221897170;150A;MotorUpdate / Motor-Livestand;10;94;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
282364;1787221897381;150B;Motor-/Controllerblock;20;94;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
282574;1787221897591;150D;Fahrstatistik Max/Ø;20;94;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
283611;1787221898628;1502;Akkuinformationen;16;95;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
284035;1787221899052;1505;BikePerformance / Fahrleistung;18;92;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
284241;1787221899258;1506;Trip / Kilometer & Betriebszähler;16;95;–;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
284652;1787221899669;1508;Settings / Licht & Fahrstufe;17;95;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
284862;1787221899879;1509;BatteryChange / Akku-Livestand;11;95;–;00-00-FF-FF-36-BD-D8-00-00-00-00;NOTIFICATION;1
285073;1787221900090;150A;MotorUpdate / Motor-Livestand;10;95;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
285282;1787221900299;150B;Motor-/Controllerblock;20;95;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
285495;1787221900512;150D;Fahrstatistik Max/Ø;20;95;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
286534;1787221901551;1502;Akkuinformationen;16;96;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
286953;1787221901970;1505;BikePerformance / Fahrleistung;18;93;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
287162;1787221902179;1506;Trip / Kilometer & Betriebszähler;16;96;–;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
287586;1787221902603;1508;Settings / Licht & Fahrstufe;17;96;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
287785;1787221902802;1509;BatteryChange / Akku-Livestand;11;96;–;00-00-FF-FF-36-BD-D8-00-00-00-00;NOTIFICATION;1
287995;1787221903012;150A;MotorUpdate / Motor-Livestand;10;96;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
288201;1787221903218;150B;Motor-/Controllerblock;20;96;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
288409;1787221903426;150D;Fahrstatistik Max/Ø;20;96;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
289461;1787221904478;1502;Akkuinformationen;16;97;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
289871;1787221904888;1505;BikePerformance / Fahrleistung;18;94;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
290080;1787221905097;1506;Trip / Kilometer & Betriebszähler;16;97;–;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
290501;1787221905518;1508;Settings / Licht & Fahrstufe;17;97;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
290712;1787221905729;1509;BatteryChange / Akku-Livestand;11;97;5,6;00-00-FF-FF-36-BE-3C-00-00-00-00;NOTIFICATION;1
290921;1787221905938;150A;MotorUpdate / Motor-Livestand;10;97;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
291130;1787221906147;150B;Motor-/Controllerblock;20;97;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
291332;1787221906349;150D;Fahrstatistik Max/Ø;20;97;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
292381;1787221907398;1502;Akkuinformationen;16;98;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
292803;1787221907820;1505;BikePerformance / Fahrleistung;18;95;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
293000;1787221908017;1506;Trip / Kilometer & Betriebszähler;16;98;–;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
293422;1787221908439;1508;Settings / Licht & Fahrstufe;17;98;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
293632;1787221908649;1509;BatteryChange / Akku-Livestand;11;98;–;00-00-FF-FF-36-BE-3C-00-00-00-00;NOTIFICATION;1
293841;1787221908858;150A;MotorUpdate / Motor-Livestand;10;98;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
294052;1787221909069;150B;Motor-/Controllerblock;20;98;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
294275;1787221909292;150D;Fahrstatistik Max/Ø;20;98;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
295304;1787221910321;1502;Akkuinformationen;16;99;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
295722;1787221910739;1505;BikePerformance / Fahrleistung;18;96;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
295932;1787221910949;1506;Trip / Kilometer & Betriebszähler;16;99;–;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
296341;1787221911358;1508;Settings / Licht & Fahrstufe;17;99;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
296552;1787221911569;1509;BatteryChange / Akku-Livestand;11;99;–;00-00-FF-FF-36-BE-3C-00-00-00-00;NOTIFICATION;1
296758;1787221911775;150A;MotorUpdate / Motor-Livestand;10;99;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
296968;1787221911985;150B;Motor-/Controllerblock;20;99;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
297180;1787221912197;150D;Fahrstatistik Max/Ø;20;99;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
298433;1787221913450;1502;Akkuinformationen;16;100;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
298853;1787221913870;1505;BikePerformance / Fahrleistung;18;97;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
299063;1787221914080;1506;Trip / Kilometer & Betriebszähler;16;100;–;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
299471;1787221914488;1508;Settings / Licht & Fahrstufe;17;100;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
299682;1787221914699;1509;BatteryChange / Akku-Livestand;11;100;4;00-00-FF-FF-3A-BE-3C-00-00-00-00;NOTIFICATION;1
299892;1787221914909;150A;MotorUpdate / Motor-Livestand;10;100;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
300103;1787221915120;150B;Motor-/Controllerblock;20;100;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
300313;1787221915330;150D;Fahrstatistik Max/Ø;20;100;–;00-DA-00-9D-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
301356;1787221916373;1502;Akkuinformationen;16;101;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1
301772;1787221916789;1505;BikePerformance / Fahrleistung;18;98;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1
301983;1787221917000;1506;Trip / Kilometer & Betriebszähler;16;101;–;00-00-1B-DA-00-02-2B-DC-00-00-02-C9-00-00-00-00;NOTIFICATION;1
302401;1787221917418;1508;Settings / Licht & Fahrstufe;17;101;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1
302601;1787221917618;1509;BatteryChange / Akku-Livestand;11;101;4;00-00-FF-FF-3B-BE-3C-00-00-00-00;NOTIFICATION;1
302811;1787221917828;150A;MotorUpdate / Motor-Livestand;10;101;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
303023;1787221918040;150B;Motor-/Controllerblock;20;101;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1
